key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZfgPZAdPrcFnnHeQ4uh,cpp:S3630,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2688,"Replace ""reinterpret_cast"" with a safer operation.",OPEN,20min,20min,tbakker@example.com,"cppcoreguidelines,pitfall",2025-07-06 14:56:40,2025-07-06 14:56:40,
AZfgE1yfqk9ledNQJRHd,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,1002,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06 14:08:55,2025-07-06 14:08:55,
AZf0SG-AamoZJ6FAQuVy,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,35,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG-AamoZJ6FAQuVz,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,36,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG-AamoZJ6FAQuV0,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,37,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG89amoZJ6FAQuVe,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,47,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG89amoZJ6FAQuVf,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,48,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG89amoZJ6FAQuVg,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,49,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG89amoZJ6FAQuVh,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,50,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZf0SG89amoZJ6FAQuVi,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,51,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 14:06:27,2025-07-10 11:59:39,
AZff8_GAqk9ledNQIyhx,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,255,"Remove this use of the constructor's initializer list for data member ""wasProcessed"". It is redundant with the in-class initializer.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_GAqk9ledNQIyhy,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,256,"Remove this use of the constructor's initializer list for data member ""detectedBy"". It is redundant with the in-class initializer.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_GAqk9ledNQIyhz,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,257,"Remove this use of the constructor's initializer list for data member ""isSystemLibrary"". It is redundant with the in-class initializer.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_GAqk9ledNQIyh0,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,258,"Remove this use of the constructor's initializer list for data member ""containsDebugInfo"". It is redundant with the in-class initializer.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_GRqk9ledNQIyh_,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,757,"This function should be declared ""const"".",OPEN,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_FEqk9ledNQIyf8,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,130,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_Fwqk9ledNQIyhi,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,381,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_Gnqk9ledNQIyiT,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,903,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_Gnqk9ledNQIyiU,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,906,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_HEqk9ledNQIyip,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldAdapter.cpp,Heimdall-SBOM_heimdall,src/gold/GoldAdapter.cpp,71,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_HPqk9ledNQIyit,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,394,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_HPqk9ledNQIyiu,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,434,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZff8_Gwqk9ledNQIyil,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDAdapter.cpp,Heimdall-SBOM_heimdall,src/lld/LLDAdapter.cpp,253,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-06 13:34:33,2025-07-06 13:34:33,
AZf0SG89amoZJ6FAQuVm,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,186,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06 13:34:26,2025-07-10 11:59:39,
AZff4d-h6D22xePu4wUA,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,33,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06 00:08:20,2025-07-06 13:14:37,
AZff4d-E6D22xePu4wSK,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,72,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:52:41,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPM,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,810,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 22:24:08,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPR,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,855,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 22:24:08,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPT,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,869,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 22:24:08,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPc,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1304,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 22:24:08,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPd,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1382,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 22:24:08,2025-07-06 13:14:37,
AZff4d-E6D22xePu4wSH,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,66,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d-E6D22xePu4wSI,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,67,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d-E6D22xePu4wSJ,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,68,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d8S6D22xePu4wO-,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.hpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.hpp,52,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d8S6D22xePu4wO_,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.hpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.hpp,53,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d8S6D22xePu4wPA,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.hpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.hpp,54,Global variables should be const.,OPEN,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-05 22:05:27,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ1,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3080,"Use the init-statement to declare ""dirName"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ3,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3080,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ5,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3119,"Use the init-statement to declare ""dirName"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ8,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3119,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ9,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3120,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQ-,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3159,"Use the init-statement to declare ""dirName"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wRA,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3159,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-05 21:07:56,2025-07-06 13:14:37,
AZff4d8f6D22xePu4wPI,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,580,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQX,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2478,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQZ,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2499,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQS,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2531,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQi,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2571,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQQ,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2718,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQR,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2732,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQj,cpp:S6185,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,2782,Use std::format instead of concatenating pieces manually.,OPEN,3min,3min,tbakker@example.com,"clumsy,since-c++20",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9p6D22xePu4wQz,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,3055,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d9x6D22xePu4wRc,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,45,"Use the transparent equality ""std::equal_to<>"" and a custom transparent heterogeneous hasher with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d-Q6D22xePu4wSj,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,356,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,tbakker@example.com,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 15:31:55,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wOx,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,41,"Remove this use of the constructor's initializer list for data member ""verbose"". It is redundant with the in-class initializer.",OPEN,10min,10min,trevor.bakker@uta.edu,"cppcoreguidelines,performance",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wOy,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,42,"Remove this use of the constructor's initializer list for data member ""extractDebugInfo"". It is redundant with the in-class initializer.",OPEN,10min,10min,trevor.bakker@uta.edu,"cppcoreguidelines,performance",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wO4,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,330,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wO5,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,331,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wO8,cpp:S6003,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,444,"Replace this use of ""push_back"" with ""emplace_back"".",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,performance,since-c++11",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d8O6D22xePu4wO9,cpp:S6003,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/PluginInterface.cpp,Heimdall-SBOM_heimdall,src/common/PluginInterface.cpp,448,"Replace this use of ""push_back"" with ""emplace_back"".",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,performance,since-c++11",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d9x6D22xePu4wRj,cpp:S1659,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,525,Define each identifier in a dedicated statement.,OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,convention",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d9x6D22xePu4wRk,cpp:S1659,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,526,Define each identifier in a dedicated statement.,OPEN,5min,5min,trevor.bakker@uta.edu,"based-on-misra,cert,convention",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d9x6D22xePu4wRo,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1026,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@uta.edu,since-c++11,2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d-Q6D22xePu4wSd,cpp:S3806,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,40,non-portable path to file '<Windows.h>'; specified path differs in case from file name on disk,OPEN,5min,5min,trevor.bakker@uta.edu,pitfall,2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d-Q6D22xePu4wSi,cpp:S5945,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,327,"Use ""std::string"" instead of a C-style char array.",OPEN,10min,10min,trevor.bakker@uta.edu,"bad-practice,clumsy,cppcoreguidelines",2025-07-05 00:03:59,2025-07-06 13:14:37,
AZff4d-Q6D22xePu4wSk,cpp:S6495,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,371,"""std::print"" or ""std::format"" should be used instead of standard output manipulators",OPEN,5min,5min,trevor.bakker@uta.edu,"clumsy,performance,since-c++20",2025-07-05 00:03:59,2025-07-06 13:14:37,
